,Unnamed: 0,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_excess_noise,visibility_periods_used,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_bp_rp_excess_factor,g_mag_error,labels,is_core,distance_pc,PMemb,gmm_label,estimated_mass,galactic_xyz_pc,relpos_cluster,r_cluster,radius,x_pc,y_pc,z_pc,proper_motion_scalar,lambd_av,lambd_av_rad
338,26325,330818722104147968,29.967813755181023,0.028491732,37.23399955881671,0.029234147,0.6085561615632505,0.033439532,18.198704,5.427088,-3.3225092151969093,0.03663685,-4.291178700344711,0.039097026,0.1656843,0.16426887,-0.15179284,0.0063461503,-0.01868335,0.0015199278,0.005855775,-0.06564286,0.102364674,0.23561114,0.0,13,0.9484367,2337.105,15.620908,293.43307,15.941696,398.07288,15.120837,0.82085896,48.152743291525184,,1.206878,0.00046456457,0,True,1643.2337114642205,0.9997002332579982,1,1.0586942236338939,[-1114.06057639  1012.01974888  -659.47106874],[-684.06057639 7873.01974888 3152.52893126],8508.279350188375,275.5114671323099,5868.397097078042,3383.7265924199096,5148.118817548628,5.427087812387091,41.2784870766816,0.720445509730023
339,26396,330822402891336704,29.68755652329419,0.018104916,37.086496418339856,0.019898552,0.8948796981181378,0.022851078,39.16138,6.335897,-3.472168338869851,0.02478339,-5.299777259851028,0.029979844,0.14919373,0.1715268,-0.03187662,0.13178287,-0.1501349,0.1558939,0.2401244,-0.10554376,0.20708261,0.30222586,0.0,13,0.97275656,3010.726,14.425537,734.3823,14.74501,790.3383,13.9453335,0.7996769,-41.96399,16.367945,1.1954348,0.0003606227,0,False,1117.4686408719763,0.9998734101220198,1,1.1264516922986718,[-754.15499154  689.61578865 -452.12440336],[-324.15499154 7550.61578865 3359.87559664],8270.770174008356,38.00229095229042,5731.774638320893,3267.696915334005,4987.4397877352085,,,
340,26474,330823433683479936,29.828317416052315,0.034413964,37.12260805797242,0.034857783,0.420424042927359,0.04033395,10.423577,1.1120652,-0.754263107589971,0.045644887,-0.8171756777675541,0.04762853,0.13269252,0.13915275,-0.011189212,0.07126495,0.0051434715,0.060718272,0.1310122,-0.04251406,0.191078,0.22701219,0.0,13,0.9620586,1812.7916,15.993241,233.13838,16.384747,383.10013,15.436268,0.9484787,14.361856690332974,,1.208745,0.00059893046,0,False,2378.5509340453686,0.985367524269969,1,1.1336447526699418,[-1608.78184011  1465.62108672  -959.83351002],[-1178.78184011  8326.62108672  2852.16648998],8880.146340848472,647.3784577924071,6142.514920805645,3521.8841602924776,5359.369500607838,1.1120651616727057,41.12071105277175,0.7176917986320909
341,26514,330824047863569664,29.85693175716672,0.06126007,37.17795301827511,0.059417192,0.9766040609906416,0.07143847,13.670563,5.01947,-1.6621598787688203,0.085738875,-4.736275651669631,0.07819472,0.04818595,0.12823218,-0.13022496,0.090520695,0.107543334,0.06886161,0.07817604,-0.13022539,0.18522808,0.06516199,0.0,12,0.9367655,1147.4872,16.870102,111.77622,17.511814,175.69159,16.106674,1.4051399,27.86175942450591,,1.2519135,0.00094618584,0,False,1023.9564219972895,0.9960476060242636,1,0.7250531629610428,[-692.96504082  631.15148635 -412.23052729],[-262.96504082 7492.15148635 3399.76947271],8231.641207840064,-1.1266752160008764,5688.139640813407,3265.1383728500764,4974.319632609039,5.0194703416981525,41.16638497597845,0.7184889589743508
342,26527,330824189597714688,29.808778193337865,0.022020923,37.17802733192938,0.022051873,0.4579305047336895,0.026061652,17.571047,2.7318685,-1.7286262170727784,0.029708005,-2.1154095023227657,0.030060405,0.10407269,0.10828159,0.04763305,0.05882262,0.033732247,0.04223879,0.15356809,-0.09507034,0.20600761,0.16177003,0.0,12,0.930488,3281.699,14.978648,357.4475,15.543535,1104.6018,14.271443,1.2720919,32.38332593718791,,1.2384467,0.00033084574,0,True,2183.737465975437,0.9957598429943654,1,1.2560406242650277,[-1476.78195122  1346.94828899  -879.5195823 ],[-1046.78195122  8207.94828899  2932.4804177 ],8778.702009311746,545.9341262556809,6069.082082179061,3477.03100142579,5304.91348310141,2.7318685841139567,41.12768352141172,0.7178134911668502
343,26531,330824258317188864,29.857083362367284,0.030540038,37.18985671741218,0.03183218,0.6856804335150899,0.0376163,18.22828,7.341811,-4.918911092049536,0.042820036,-5.450367366892829,0.04624096,0.14629878,0.02118911,0.006705167,-0.014247732,-0.02646977,-0.017053561,0.034477394,-0.030343862,0.29873338,0.23117732,0.023367357,12,1.0406829,2467.892,15.68611,304.36438,16.089718,370.08386,15.108788,0.9809303,58.03289138593373,,1.21644,0.00043994474,0,False,1458.4053315821982,0.999987356032524,1,0.9970215269948574,[-987.01011337  899.07977991 -586.86684746],[-557.01011337 7760.07977991 3225.13315254],8422.029583694984,189.26170063891914,5818.773773819282,3340.146193076393,5090.7639393929585,7.341811136605069,41.17138055626234,0.7185761482983524
344,26625,330826319901496576,29.654915534439347,0.041214745,37.17753742849506,0.05660251,0.5951106321034679,0.049898196,11.9264965,6.432281,-2.954861926956464,0.06470944,-5.713408106224929,0.10189301,0.29027012,0.113075376,0.08198125,0.1954781,-0.060475446,0.3423203,0.5229922,-0.06436137,0.027769135,0.5888704,0.12803434,12,1.0770237,1402.3497,16.151249,210.37524,16.4947,341.30673,15.625832,0.8688679,58.92853325356391,,1.2114869,0.0007742264,0,False,1680.3598290042592,0.997459370568309,1,0.979060290699635,[-1133.73559269  1038.72366031  -677.72112134],[-703.73559269 7899.72366031 3134.27887866],8527.8708821662,295.102999110135,5904.759570029866,3361.860218688886,5153.27973945098,6.43228118132701,41.003721301729946,0.7156499422853229
345,26641,330826491700184832,29.64718722896598,0.038993932,37.196400656013694,0.045540076,0.5138232826214312,0.046783887,10.982911,2.3385022,-1.8736867941206528,0.054160815,-1.3992463129198751,0.067938305,0.24298958,0.15806736,-0.0901946,0.0283595,0.12443973,0.024845727,0.04466115,-0.025569087,0.10505401,0.368147,0.0,13,1.0332222,1777.7932,16.101456,254.85318,16.451387,325.04456,15.579853,0.87153435,24.811835405366594,,1.2059478,0.0006107213,0,True,1946.1944092883166,0.9976923719726896,1,1.0370955185439197,[-1313.00177618  1203.4829626   -784.4283098 ],[-883.00177618 8064.4829626  3027.5716902 ],8659.201344818572,426.43346176250634,5994.656606313437,3411.9722617371726,5234.912166180684,2.338502180174736,41.005251717286626,0.7156766530757106
346,26715,330827556852068352,29.62995283662488,0.041596346,37.23778342099855,0.045608032,1.0144838507011469,0.050706845,20.006844,5.7069263,-2.679587240282218,0.060243197,-5.038731809089598,0.06578638,0.16399021,-0.057747662,-0.088201195,-0.036556084,-0.10277321,0.0048705772,0.094354525,-0.06311484,0.116424255,0.2868619,0.03265744,12,1.0165592,1460.4609,16.197592,146.10349,16.640848,317.08624,15.402026,1.238822,30.66506222675411,,1.3579994,0.0007434202,0,False,985.722936159963,0.9995296227808113,1,0.7944068220317354,[-664.91378362  610.03124326 -396.73826319],[-234.91378362 7471.03124326 3415.26173681],8217.998847309074,-14.769035746990994,5687.07079861866,3234.6395406523347,4972.910398139167,5.706926144801123,41.00839745767783,0.7157315566029502
347,26724,330827659931472640,29.709968409575875,0.021900557,37.18165616714437,0.024257611,0.7771406292408878,0.026974784,28.809893,6.603551,-1.877504913630237,0.03081324,-6.331023639122861,0.03923829,0.19679937,0.12960382,-0.0216192,0.05896325,-0.026596079,0.06953045,0.14903408,0.06415106,0.2522009,0.42253685,0.0,13,0.95707476,2778.0562,14.999391,458.63684,15.347641,427.58246,14.464258,0.8833828,46.25221583098961,,1.2152945,0.00039082585,0,False,1286.7683947714863,0.9813535097082108,1,1.0725087976278347,[-868.90976012  794.84459041 -518.64323735],[-438.90976012 7655.84459041 3293.35676265],8345.705298903424,112.93741584735835,5775.147987775239,3295.4180524210087,5043.677479301986,6.6035509402016555,41.04969417536994,0.7164523202969441
348,26738,330828140967618944,29.69342489289289,0.027495153,37.23969538520695,0.03198046,0.5141369414688937,0.034906764,14.728864,5.3114367,-5.106118144273735,0.03871022,-1.4625035923804823,0.046375196,0.21862954,0.12745592,-0.00803028,0.02052474,0.14611232,0.001601452,0.13113016,-0.059707325,0.21006528,0.3304203,0.06906092,11,1.0324012,2295.1619,15.327025,332.34433,15.677873,676.26636,14.812678,0.8651943,56.211710057006094,,1.2009715,0.00047305427,0,False,1945.0070970255344,0.9999975772471478,1,1.1832900748948756,[-1313.25495465  1202.64827128  -782.3369908 ],[-883.25495465 8063.64827128 3029.6630092 ],8659.181295426264,426.4134123701988,5988.449360585552,3414.840468417193,5240.110641773015,5.311436647556597,41.060215472477246,0.716635951573047
349,26830,330830030753229440,29.91701459153883,0.035493612,37.2171400434899,0.03815115,0.4698258549600716,0.042437565,11.070991,3.384436,-1.9286647149177016,0.04969195,-2.7811253342345466,0.055899665,0.13184509,0.0778663,-0.019460298,0.060936056,-0.13672398,0.10118035,0.23118433,-0.1163084,0.050607234,0.25606778,0.0,13,1.0043359,2076.0237,16.097101,251.25276,16.453608,406.81604,15.566343,0.88726425,38.96136925199906,,1.2085369,0.0005229883,0,True,2128.4482099968413,0.9963599141612576,1,1.0714405896878079,[-1441.86647399  1311.50458045  -855.14243801],[-1011.86647399  8172.50458045  2956.85756199],8749.669223491172,516.9013404351062,6039.323197684451,3475.151722126184,5292.126920494489,3.3844358033932034,41.23074457099516,0.7196122458126424
350,27020,330832981395301120,29.99495727085125,0.060718723,37.371283789357776,0.052208934,1.0595149869207856,0.06740301,15.719105,3.1603544,-1.9840276996252613,0.069729395,-2.45997441017928,0.070920095,-0.02802691,0.39437917,-0.2121089,0.21298806,-0.116391756,0.1772484,0.042502604,-0.00887176,0.17892796,0.13066393,0.0,14,1.0107784,1204.5408,16.696438,126.98085,17.302769,247.51079,15.952778,1.3499908,16.061683881706685,,1.2498741,0.0009013694,0,False,943.8280839294677,0.9996256904803766,1,0.7297850080302661,[-640.35200099  582.11315845 -376.70285052],[-210.35200099 7443.11315845 3435.29714948],8200.33218589908,-32.43569715698504,5644.139025211967,3257.9828815426986,4977.418022102063,3.160354412343211,41.356497734569714,0.7218070525618174
351,27168,330835425232139264,29.74253991160325,0.030702418,37.33925311458381,0.03277437,0.693706074975457,0.03787646,18.314966,4.5119114,-3.89733526856122,0.03857877,-2.273350354881571,0.0494964,0.25016075,0.3346931,-0.18599905,0.035018116,0.04426401,0.007897215,0.066665344,-0.077058084,0.18328361,0.39734662,0.07648809,13,1.0579333,2252.4395,15.420396,283.79312,15.742925,391.6276,14.927019,0.8159056,35.28976592514582,,1.2019123,0.00048202678,0,True,1441.532712590674,0.9999757707971146,1,1.0440775592223932,[-974.26642469  891.88842881 -577.37035407],[-544.26642469 7752.88842881 3234.62964593],8418.214411433368,185.44652837730246,5811.260857654828,3320.4054776022026,5105.92680964608,4.511911350149881,41.140593304325094,0.7180388093844063
352,27179,330835597030825472,29.778122862700886,0.026657932,37.36585241699737,0.026845252,0.3737616039953524,0.032298073,11.572257,3.8638432,-3.0994830150511645,0.036593236,-2.307052008306385,0.04362039,0.123403996,0.18494742,0.007885287,0.07566419,-0.054997977,0.0711888,0.20070302,0.10093967,0.2509001,0.34445366,0.0,13,0.9952096,2614.0508,15.279573,431.47513,15.649173,457.12473,14.743703,0.9054699,56.01238310042853,,1.2055172,0.00041534624,0,False,2675.5022166815043,0.9995333233496648,1,1.3260133691183866,[-1809.33093511  1655.10243595 -1070.17269879],[-1379.33093511  8516.10243595  2741.82730121],9052.301998818284,819.5341157622188,6244.552452215534,3573.1232112749353,5493.8626362866735,3.8638431554116144,41.18010913557076,0.7187284907463057
353,27233,330836451728862464,29.89086762570557,0.015431551,37.36697659125293,0.014859781,0.780857721606487,0.019230375,40.605434,4.9568415,-4.187679054023425,0.018436544,-2.652097902485366,0.021050567,0.09044632,0.3538741,-0.050840024,0.14299978,-0.14494197,0.049395174,0.029443135,0.10030627,0.2919451,0.31245393,0.029665085,14,1.0521284,3598.1626,13.844569,1121.2697,14.115316,910.237,13.413772,0.70154476,-16.416933,4.521171,1.1910963,0.00030174738,0,False,1280.6430317967063,0.999991685031796,1,1.3103069829016132,[-867.51077724  790.96996215 -511.70122654],[-437.51077724 7651.96996215 3300.29877346],8344.82066769069,112.05278463462491,5749.931519837618,3305.1378602721365,5064.620737793827,,,
354,27245,330836799621662208,29.853493557460983,0.014961867,37.40799727148308,0.013701397,0.2951892988168229,0.017892346,16.498077,1.9451118,0.7898561265718973,0.018779302,-1.7775226865306104,0.01934066,0.054488685,0.3406717,0.07900807,0.12127594,-0.14971168,0.022102306,0.050683368,0.045481384,0.28884047,0.23422682,0.075245604,14,1.0346187,4111.103,12.967477,1346.5605,13.554035,1839.1093,12.2437105,1.3103247,-21.937782,0.5577005,1.2423382,0.0002640985,0,False,3387.6566799955076,0.7616178012178866,1,2.082004600545121,[-2293.7468963   2094.57946835 -1351.91708622],[-1863.7468963   8955.57946835  2460.08291378],9472.484576393756,1239.7166933376902,6525.813681221254,3745.464188280681,5754.408558862504,,,
355,27301,330837864773548160,29.825342415073955,0.031869475,37.44988050054624,0.02818895,0.4957598805064527,0.036992703,13.401559,4.984043,-2.021565288258098,0.040899638,-4.555651409146686,0.04188518,0.005766329,0.27974775,-0.16968243,0.07055375,-0.18395782,0.00787022,-0.065506645,0.11455738,0.26234794,0.27018827,0.0,14,0.9333161,2069.0305,15.5544195,306.25092,15.837765,645.77875,15.101308,0.7364569,54.33273982859088,,1.1975739,0.000524756,0,False,2017.1055370160882,0.990024049826202,1,1.1597830087650043,[-1365.32067283  1248.3572684   -803.87706661],[-935.32067283 8109.3572684  3008.12293339],8699.730090640793,466.96220758472737,5991.781452231872,3435.04594968775,5290.020605085084,4.9840431354825006,41.25256449538795,0.7199930753358329
356,27304,330837899133287552,29.806264704717105,0.025627056,37.44244284101729,0.024284506,0.7874716123446186,0.030561542,25.76675,2.43378,-1.7495241231772125,0.03377567,-1.6918777206098128,0.037725225,-0.0032446543,0.31604823,-0.008067921,0.05292305,-0.23645157,0.038029056,0.092790045,-0.0047077416,0.15018155,0.29597908,0.0933535,14,1.1217526,3043.7764,14.847937,580.6607,15.218477,839.7207,14.304008,0.9144697,16.713928232228813,,1.2102072,0.00035670694,0,True,1269.8870464963165,0.998414338289404,1,1.093619418218966,[-859.28972573  786.04969005 -506.32021773],[-429.28972573 7647.04969005 3305.67978227],8342.012793901205,109.24491084514011,5747.077875069195,3292.2170736751277,5071.644712645348,2.4337799569958762,41.23419175761219,0.7196724105690403
357,27339,330838964285308288,30.22549827728269,0.028791972,37.21830639412456,0.03008872,0.8232332947302233,0.035324458,23.30491,6.571297,-5.194512795414846,0.03576352,-4.024796390780796,0.0465708,0.153112,0.38653368,-0.102226876,0.13811827,0.009696897,0.12723109,0.08783188,0.058295082,0.1229286,0.36397508,0.07396323,13,1.0606394,2223.3313,15.127046,607.82715,15.430165,794.38306,14.65468,0.77548504,42.79715434004967,,1.1989238,0.00048833754,0,False,1214.722492884236,0.9999993613581908,1,1.05154259595006,[-826.68057774  745.20344521 -486.64338314],[-396.68057774 7606.20344521 3325.35661686],8310.817225761622,78.04934270555714,5718.468987986306,3331.6362488709583,5026.827558079153,6.571297373348027,41.479260125027615,0.7239496604729266
358,27382,330839303587024256,30.280027619123864,0.025616929,37.253886951154,0.024030674,0.4915920791480436,0.030986993,15.864466,2.6013718,-2.5289432645644263,0.031636573,-0.6095742782663556,0.03519521,0.07843113,0.389839,-0.12623844,0.14014742,-0.094618954,0.02446475,-0.12573265,0.0976136,0.28931415,0.2395146,0.096547894,14,1.1207296,3267.145,14.828568,694.98505,15.179382,669.5159,14.304431,0.87495136,28.31348591182501,,1.2071112,0.00033231956,0,False,2034.2069012443317,0.9997472512706752,1,1.296573414376283,[-1385.61579392  1247.55805558  -813.42823079],[-955.61579392 8108.55805558 2998.57176921],8697.893304787622,465.12542173155634,5978.662883330301,3490.8533712764593,5265.252207559076,2.6013717220170065,41.53759133727566,0.7249677321833347
359,27400,330839715903890944,30.28086615113298,0.07387786,37.30084539401986,0.06916233,0.9540789223884308,0.0891602,10.7007265,4.4856343,-3.534882387802307,0.09274794,-2.761434450635993,0.10455177,0.07970343,0.3715206,-0.17363748,0.15657109,-0.11878289,0.027453406,-0.14960067,0.15882696,0.32315987,0.27504387,0.0,14,0.9828839,1016.4492,17.173775,78.61744,17.75363,117.87372,16.44892,1.3047104,25.138126161281562,,1.2457794,0.0010681656,0,False,1048.1313196780523,0.9999899153352564,1,0.7355834160889795,[-714.02855919  643.20565408 -418.36463343],[-284.02855919 7504.20565408 3393.63536657],8240.784897226467,8.017014170402035,5660.879705453787,3305.4155385048202,4993.916779497647,4.485634149231772,41.55739752851924,0.7253134154328148
360,27426,330840437458475008,30.25456852514657,0.016604893,37.2972539782825,0.01627267,0.390207851347076,0.0198352,19.672495,4.599333,-0.8068554673250259,0.020523377,-4.5280068854321005,0.025811018,0.081686534,0.40731278,-0.19532645,0.012348508,-0.14752367,0.06381853,0.023734428,-0.06933557,-0.039083496,0.34150016,0.039960105,14,1.0610265,5467.9185,13.860966,1514.8849,14.35415,796.9904,13.208336,1.145814,12.383413,8.943869,1.228292,0.0001985648,0,False,2562.736747986487,0.93286681114655,1,1.7814971699844366,[-1745.14342349  1573.18876508 -1023.31382301],[-1315.14342349  8434.18876508  2788.68617699],8980.084239198559,747.3163561424935,6170.67716479981,3599.2919539625136,5441.48451261797,,,
361,27571,330843289316926720,30.173262819456777,0.015744064,37.3183929282381,0.016479323,0.9061729364386796,0.019507518,46.4525,4.044024,0.5316248836405731,0.020535022,-4.008928319865044,0.023349915,0.044512168,0.30060673,-0.0799651,0.07863107,-0.20024838,0.16196924,0.25657538,-0.17852058,-0.114844784,0.19454494,0.09763955,13,1.0030906,2989.0212,12.932962,1055.611,13.120222,1927.9899,12.615798,0.5044241,-7.6597776,7.783141,1.1740696,0.00036324136,0,False,1103.5421162875014,0.7590109599818181,1,1.4951330180062905,[-750.60838261  678.41235396 -440.62334978],[-320.60838261 7539.41235396 3371.37665022],8265.089769367729,32.32188631166355,5682.4651428022535,3303.724671779717,5010.658847858081,,,
362,27630,330844186965528832,30.10806947672281,0.023847988,37.33800545311122,0.024467288,0.4538401388330806,0.0290181,15.639898,6.081124,-5.226649535347455,0.029544352,-3.108407940462876,0.03438024,0.047487516,0.35187373,-0.15962794,0.09742806,-0.22091562,0.18000074,0.19780432,-0.1021713,-0.11065017,0.23569627,0.0,14,0.95452625,3107.7627,14.973371,554.4915,15.311668,406.64157,14.464301,0.8473673,71.95534895131564,,1.2037964,0.00034936264,0,False,2203.419033343354,0.9999960545278238,1,1.3060248111135802,[-1497.34072875  1356.18776227  -879.64818649],[-1067.34072875  8217.18776227  2932.35181351],8789.771220561663,557.0033375055973,6045.61287312619,3505.656869662695,5331.136183806573,6.08112368643168,41.43373570566563,0.7231551094650014
363,27785,330846489067875968,30.20887600313732,0.028280798,37.435184785449614,0.02300422,0.765996415117384,0.030550698,25.07296,1.7489018,-1.5934488652127672,0.028424734,-0.7208177283769996,0.030268148,-0.3735576,0.52200925,-0.48084533,0.2667827,-0.4882862,0.31697237,-0.10420773,-0.09934617,0.04477941,0.0477944,0.0,11,0.91075766,2915.624,14.273105,904.2746,14.57146,994.8823,13.812286,0.7591734,38.82615,7.1956472,1.1944562,0.00037238552,0,False,1305.4891384142527,0.9989443622820886,1,1.223506250265892,[-888.6749032   803.40400012 -518.74928387],[-458.6749032  7664.40400012 3293.25071613],8354.577884203485,121.81000114741983,5732.979556374876,3337.8628589862396,5078.443517851696,,,
